num_cr,page_table_start,page_table_end,title,company,date,cell,line_order
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-06-30,Produire sans délais vos plans PAC sur les étanchéités ,8
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-07,Présenter un échantillon de siphon KEISSEL en inox 316 L ,10
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-21,"Transmettre plans PAC / coupes, sur les formes de pentes par zone type, à faire d’urgence ",12
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-21,Dossier tech à transmettre au BC compris étanchéité ,14
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-28,"L’OPC ainsi que le Bureau de Contrôle demandent à ce que vous fournissiez vos plans PAC, plage / bassin inox, pour percussion, et relevé 
d’étanchéité, coupe sur les formes de pentes toutes zones types, plancher chauffant, collé sur étanchéité avec forme de pente REF, zones annexes. ",17
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-28,Présenter et fournir vos dossiers techniques carrelage au MO ,19
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-09-01,"Fournir méthode de mise en œuvre des réservations autours des siphons de sol devant être calpinés, indispensable pour pose des platines avec 
recouvrement de l’étanchéité ",22
25,297,297,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-10-20,"Rappel sur les demandes ci-dessus, vous devez être réactif ",24
25,298,298,Lot 24 – VRD,COLAS ,2011-03-29,Transmettre échantillon de mur de soutènement à OCTANT et Copie D&H A FAIRE ,2
25,298,298,Lot 24 – VRD,COLAS ,2011-04-05,Vous êtes en attente du choix de coloris pour les murs de soutènement ,4
25,298,298,Lot 24 – VRD,COLAS ,2011-05-17,Vous annoncez fournir un échantillon des murs de soutènement ,6
25,298,298,Lot 24 – VRD,COLAS ,2011-07-07,MEMO : Le GO doit vous contacter pour déplacement du regard proche des pieux de la passerelle PMR 1 semaine avant intervention ,8
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,"Point a faire sur les protections contre voile  
LE 10/05/10 : revoir les quantités de cette prestation comme abordés en réunion, ne sont nécessaire que les zone en remblais 
LE 09/06/11 : suite au point fait par téléphone, et sous réserve de l’acceptation du BC les zone à protéger doivent être à + 0.15CM du TN 
LE 20/10/11 : Pour mémoire ",5
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-06-30,"Vous n’avez toujours pas chiffré les demandes de la Moe, soit : les gaine d’arrivée d’air neuf, les moins-values sur les protections contre voiles 
LE 20/10/11 : Pour mémoire ",8
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,"Transmettre les FT des isolants acoustique du local PAC 
A FAIRE ",11
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de seuil en béton moulé pour choix ,13
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillons de pavé béton pour le parvis ,15
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de pierre agrafée ,17
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-10-20,"Merci de bien vouloir relancer le BC sur les produits de cuvelage, (en rappel la non-conformité était liée à la mise en œuvre et non au produit), le 
cuvelage n’est pas étanche au niveau des « nids de graviers », à reprendre donc. 
LE 10/11/11 : fait pour BS, à revoir angle BT Ludique ",21
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-10-27," Mettre en œuvre les réservations pour l’encastrement des douches d’ETDE 
A FAIRE ",24
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-10-27,TGBT : Vous êtes en attente du plan à jour plan PAC FORCLUM ,26
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,"Zone transfo en attente de mise à jour des plans, voir avec l’OPC les dates de coulage de ces ouvrages ",28
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,"Point fait ce jour sur les briques suite présentation :aspect grenaillée ou sablée, (non lisse). ",33
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,Nettoyer les zones en périphérie du bâtiment pour des déplacements plus aisés ,35
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,"Reprendre le support du bassin d’apprentissage suivant les demandes de HSB, notamment la périphérie du nez des plages ou le ferraillage 
est apparent ",38
26,304,305,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,"Suite aux nettoyages, mettre à disposition une zone au lot charpente afin qu’il stocke ses éléments ",40
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,Transmettre votre dossier technique à OCTANT et copie au BC ,2
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Transmettre vos détail PAC sur les points à étancher, siphons, ancrages, relevés, chanfreins etc. etc ",4
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-06-30,"Les gradins ne sont plus à étancher, transmettre la moins-value et conserver seulement le premier gradin ",6
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-06-30,Produire sans délais vos plans PAC sur les étanchéités ,8
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-07,Présenter un échantillon de siphon KEISSEL en inox 316 L ,10
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-21,"Transmettre plans PAC / coupes, sur les formes de pentes par zone type, à faire d’urgence ",12
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-21,Dossier tech à transmettre au BC compris étanchéité ,14
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-28,"L’OPC ainsi que le Bureau de Contrôle demandent à ce que vous fournissiez vos plans PAC, plage / bassin inox, pour percussion, et relevé 
d’étanchéité, coupe sur les formes de pentes toutes zones types, plancher chauffant, collé sur étanchéité avec forme de pente REF, zones annexes. ",17
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-28,Présenter et fournir vos dossiers techniques carrelage au MO ,19
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-09-01,"Fournir méthode de mise en œuvre des réservations autours des siphons de sol devant être calpinés, indispensable pour pose des platines avec 
recouvrement de l’étanchéité ",22
26,307,307,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-10-20,"Rappel sur les demandes ci-dessus, vous devez être réactif ",24
26,308,308,Lot 24 – VRD,COLAS ,2011-03-29,Transmettre échantillon de mur de soutènement à OCTANT et Copie D&H A FAIRE ,2
26,308,308,Lot 24 – VRD,COLAS ,2011-04-05,Vous êtes en attente du choix de coloris pour les murs de soutènement ,4
26,308,308,Lot 24 – VRD,COLAS ,2011-05-17,Vous annoncez fournir un échantillon des murs de soutènement ,6
26,308,308,Lot 24 – VRD,COLAS ,2011-07-07,MEMO : Le GO doit vous contacter pour déplacement du regard proche des pieux de la passerelle PMR 1 semaine avant intervention ,8
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,"Point a faire sur les protections contre voile  
LE 10/05/10 : revoir les quantités de cette prestation comme abordés en réunion, ne sont nécessaire que les zone en remblais 
LE 09/06/11 : suite au point fait par téléphone, et sous réserve de l’acceptation du BC les zone à protéger doivent être à + 0.15CM du TN 
LE 20/10/11 : Pour mémoire ",5
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,"Transmettre les FT des isolants acoustique du local PAC 
A FAIRE ",8
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de seuil en béton moulé pour choix ,10
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillons de pavé béton pour le parvis ,12
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de pierre agrafée ,14
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,"Point fait ce jour sur les briques suite présentation : aspect grenaillée ou sablée, (non lisse). 
LE 16/11/11 : Présentation des échantillons probablement semaine prochaine 
LE 24/11/11 : Echantillons transmis ce jour en réunion ",18
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-17,"Vous devez transmettre les épaisseurs des complexes des habillages intérieurs à BSM, ossatures primaires et secondaires afin de finaliser les 
implantation des panneau en contre collés BSM 
LE 24/11/11 : A faire suite validation échantillons ",25
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-01,"Suite à la fourniture de vos plans de dalles alvéolaires, vous demandez aux entreprises de transmettre leurs validations suite aux légers ripages dues 
aux ferraillages  ",28
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-01,Mettre en œuvre les carottages pour les cascades de HSB ,30
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-01,"Demandes SICRE à TOMMASINI 
Nous transmettre le ferraillage des chevêtres et des zones coulées en place. ",33
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-01,"Nous ne pouvons vous valider les plans et réservations des pré dalle ou dalle alvéolaires, vous devez rester conforme aux réservations transmissent par
LE BET SICRE conformément au demande architecturales d’OCTANT ",36
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,Vous n’avez pas mis en œuvre les boitiers pour FORCLUM sur les dalles alvéolaires ,38
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,"Vous devez assister FORCLUM lors de la mise en œuvre des réseaux élec dans les alvéoles suite à vos omissions de mise en place des boitiers
élec dans les dalles alvéolaire ",41
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,Transmettre une méthode de percement au BC suite à votre omission de réservation des cols de signes HSB / EDTE ,43
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,Vous devez répondre à nos demandes sur la conformité de la correction acoustique ,45
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,"Prévoir une mise au point pour mettre une pente sur la recharge des dalles alvéolaires vers les DEP de STERC afin de ne pas avoir de
stagnation d’eau en toiture terrasse, (pas de végétalisation sur cette zone). ",48
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,Prévoir de bien aligner les sous faces des dalles alvéolaires dans les zones vestiaires groupes et publics ,50
28,313,314,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-12-22,A chiffrer en moins value le poste 02.4.7 ,52
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Transmettre votre dossier technique à OCTANT et copie au BC 
LE 15/12/11 : FAIT EN PARTIE CE JOUR EN REUNION A OCTANT ",3
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Transmettre vos détail PAC sur les points à étancher, siphons, ancrages, relevés, chanfreins etc. etc ",5
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-06-30,"Les gradins ne sont plus à étancher, transmettre la moins-value et conserver seulement le premier gradin ",7
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-06-30,Produire sans délais vos plans PAC sur les étanchéités ,9
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-07,Présenter un échantillon de siphon KEISSEL en inox 316 L ,11
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-21,"Transmettre plans PAC / coupes, sur les formes de pentes par zone type, à faire d’urgence ",13
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-21,Dossier tech à transmettre au BC compris étanchéité ,15
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-28,"L’OPC ainsi que le Bureau de Contrôle demandent à ce que vous fournissiez vos plans PAC, plage / bassin inox, pour percussion, et relevé 
d’étanchéité, coupe sur les formes de pentes toutes zones types, plancher chauffant, collé sur étanchéité avec forme de pente REF, zones annexes. ",18
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-07-28,Présenter et fournir vos dossiers techniques carrelage au MO ,20
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-09-01,"Fournir méthode de mise en œuvre des réservations autours des siphons de sol devant être calpinés, indispensable pour pose des platines avec 
recouvrement de l’étanchéité ",23
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-11-24,"Vous devrez être attention lors de vos carottages de ne pas endommager les réseaux de ETDE dans les dalles de structures, vous serez responsable 
des dégradations si toutefois nous rencontrions le cas ",26
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-11-24,"Vous devrez être attentif à aligner les siphons de sol dans un même axe que le carrelage, nous devons prévoir une synthèse avec le lot ETDE / 
OCTANT, voir détails Architecte ",29
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-12-01,Vous devez fournir votre plan de calpinage siphons toutes zones,30
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-12-22,"Suite à la transmission tardive de votre dossier technique, nous ne pouvons validé le détail sur l’étanchéité contre les bassins inox, le
cartouche est celui de HSB. ",32
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-12-22,"Dossier technique incomplet ! manque nombres de détails, pas de coupe de siphons sur planchers chauffants, pas de détail de remontées 
d’étanchéité sur parois. 
Transmettre copie au BC pour validation  ",36
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-12-22,Pas d’échantillons de siphon transmis !!! ,38
28,317,317,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-12-22,Moins value à transmettre sur les étanchéités des gradins ,40
28,319,319,Lot 24 – VRD,COLAS ,2011-03-29,Transmettre échantillon de mur de soutènement à OCTANT et Copie D&H A FAIRE ,2
28,319,319,Lot 24 – VRD,COLAS ,2011-04-05,Vous êtes en attente du choix de coloris pour les murs de soutènement ,4
28,319,319,Lot 24 – VRD,COLAS ,2011-05-17,Vous annoncez fournir un échantillon des murs de soutènement ,6
28,319,319,Lot 24 – VRD,COLAS ,2011-07-07,MEMO : Le GO doit vous contacter pour déplacement du regard proche des pieux de la passerelle PMR 1 semaine avant intervention ,8
28,319,319,Lot 24 – VRD,COLAS ,2011-12-22,Voir OPC pour recalage intervention ,10
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,"Point a faire sur les protections contre voile  
LE 10/05/10 : revoir les quantités de cette prestation comme abordés en réunion, ne sont nécessaire que les zone en remblais 
LE 09/06/11 : suite au point fait par téléphone, et sous réserve de l’acceptation du BC les zone à protéger doivent être à + 0.15CM du TN 
LE 20/10/11 : Pour mémoire ",5
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,"Transmettre les FT des isolants acoustique du local PAC 
A FAIRE ",8
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de seuil en béton moulé pour choix ,10
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillons de pavé béton pour le parvis ,12
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de pierre agrafée ,14
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-10,"Point fait ce jour sur les briques suite présentation : aspect grenaillée ou sablée, (non lisse). 
LE 16/11/11 : Présentation des échantillons probablement semaine prochaine 
LE 24/11/11 : Echantillons transmis ce jour en réunion 
LE 12/01/12 : 4 échantillons transmis ce jour en réunion ",22
29,324,325,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-11-17,"Vous devez transmettre les épaisseurs des complexes des habillages intérieurs à BSM, ossatures primaires et secondaires afin de finaliser les 
implantation des panneau en contre collés BSM 
LE 24/11/11 : A faire suite validation échantillons ",26
